,row.id_1,Group ID_1,Lake_1,session ID,Total yield_1,Total Bonuses_1,Total spend_1,Round score_1,Number base (0)_1,Game/ Group ID (IN BACI)_1,BACI.ID_1,Treatment,Game_Name_1,Treatment_Order,Communication_1,Round,Round_squared_1,Player_1,land ownership_1,Number base (0).1_1,Number_heavy_pest_own_1,Number_heavy_pest_others_trans_1,Number_heavy_pest_own_trans_max9_prev_round_1,Number_heavy_pest_landscape_trans_1,Heavy_pest_landscape_trans_1,Number_light_pest_1,Number_NCH_own_1,Number_NCH_own_trans_max9_1,NCH_landscape_1,NCH_landscape_trans_1,Alt_score_1,efficiency_NCH_re_calc_1,indiv_fficiency_NCH_trans_max_32_1,Mean_others_efficiency_prevround_trans_1,mean_landscape_efficiency_NCH_trans_max_32_1,Alt_score_eff_1,Selfish_1,Selfish_trans_1,Mean_others_selfish_prevround_trans_1,Mean_heavy_pest_1,Mean light spray_1,Mean_NCH_own_1,Mean_game_Alt_1,Mean_game_ALT_eff_1,Mean_game_selfish_1,Base Yield_1,Max yield_1,Block neighbour_1,Subsidy,NCH boost_1,NCH neighborhood_1,light spray boost_1,light spray cost_1,heavy spray boost_1,heavy spray cost_1,Learn_other_selfish_prevround_1,Learn_other_altrusitic_prevround _1,id_translate_1,hh_edu_yrs_1,mean_hh_edu_yrs_1,sex_1,age_1,mean_age_1,hh_num_1,num_child_1,mean_num_child_1,num_child_5_1,use_pest_dummy_1,pest_litre_1,mean_pest_litre_1,attitude_marsh_convert_1,attitude_marsh_convert_inverted_1,mean_attitude_marsh_convert_inverted_1,env_org_1,mean_mem_env_org_1,training_rice_1,mean_training_rice_1,row.id_2,Group ID_2,Lake_2,Total yield_2,Total Bonuses_2,Total spend_2,Round score_2,Number base (0)_2,Game/ Group ID (IN BACI)_2,BACI.ID_2,Game_Name_2,Communication_2,Round_squared_2,Player_2,land ownership_2,Number base (0).1_2,Number_heavy_pest_own_2,Number_heavy_pest_others_trans_2,Number_heavy_pest_own_trans_max9_prev_round_2,Number_heavy_pest_landscape_trans_2,Heavy_pest_landscape_trans_2,Number_light_pest_2,Number_NCH_own_2,Number_NCH_own_trans_max9_2,NCH_landscape_2,NCH_landscape_trans_2,Alt_score_2,efficiency_NCH_re_calc_2,indiv_fficiency_NCH_trans_max_32_2,Mean_others_efficiency_prevround_trans_2,mean_landscape_efficiency_NCH_trans_max_32_2,Alt_score_eff_2,Selfish_2,Selfish_trans_2,Mean_others_selfish_prevround_trans_2,Mean_heavy_pest_2,Mean light spray_2,Mean_NCH_own_2,Mean_game_Alt_2,Mean_game_ALT_eff_2,Mean_game_selfish_2,Base Yield_2,Max yield_2,Block neighbour_2,NCH boost_2,NCH neighborhood_2,light spray boost_2,light spray cost_2,heavy spray boost_2,heavy spray cost_2,Learn_other_selfish_prevround_2,Learn_other_altrusitic_prevround _2,id_translate_2,hh_edu_yrs_2,mean_hh_edu_yrs_2,sex_2,age_2,mean_age_2,hh_num_2,num_child_2,mean_num_child_2,num_child_5_2,use_pest_dummy_2,pest_litre_2,mean_pest_litre_2,attitude_marsh_convert_2,attitude_marsh_convert_inverted_2,mean_attitude_marsh_convert_inverted_2,env_org_2,mean_mem_env_org_2,training_rice_2,mean_training_rice_2,row.id_3,Group ID_3,Lake_3,Total yield_3,Total Bonuses_3,Total spend_3,Round score_3,Number base (0)_3,Game/ Group ID (IN BACI)_3,BACI.ID_3,Game_Name_3,Communication_3,Round_squared_3,Player_3,land ownership_3,Number base (0).1_3,Number_heavy_pest_own_3,Number_heavy_pest_others_trans_3,Number_heavy_pest_own_trans_max9_prev_round_3,Number_heavy_pest_landscape_trans_3,Heavy_pest_landscape_trans_3,Number_light_pest_3,Number_NCH_own_3,Number_NCH_own_trans_max9_3,NCH_landscape_3,NCH_landscape_trans_3,Alt_score_3,efficiency_NCH_re_calc_3,indiv_fficiency_NCH_trans_max_32_3,Mean_others_efficiency_prevround_trans_3,mean_landscape_efficiency_NCH_trans_max_32_3,Alt_score_eff_3,Selfish_3,Selfish_trans_3,Mean_others_selfish_prevround_trans_3,Mean_heavy_pest_3,Mean light spray_3,Mean_NCH_own_3,Mean_game_Alt_3,Mean_game_ALT_eff_3,Mean_game_selfish_3,Base Yield_3,Max yield_3,Block neighbour_3,NCH boost_3,NCH neighborhood_3,light spray boost_3,light spray cost_3,heavy spray boost_3,heavy spray cost_3,Learn_other_selfish_prevround_3,Learn_other_altrusitic_prevround _3,id_translate_3,hh_edu_yrs_3,mean_hh_edu_yrs_3,sex_3,age_3,mean_age_3,hh_num_3,num_child_3,mean_num_child_3,num_child_5_3,use_pest_dummy_3,pest_litre_3,mean_pest_litre_3,attitude_marsh_convert_3,attitude_marsh_convert_inverted_3,mean_attitude_marsh_convert_inverted_3,env_org_3,mean_mem_env_org_3,training_rice_3,mean_training_rice_3,row.id_4,Group ID_4,Lake_4,Total yield_4,Total Bonuses_4,Total spend_4,Round score_4,Number base (0)_4,Game/ Group ID (IN BACI)_4,BACI.ID_4,Game_Name_4,Communication_4,Round_squared_4,Player_4,land ownership_4,Number base (0).1_4,Number_heavy_pest_own_4,Number_heavy_pest_others_trans_4,Number_heavy_pest_own_trans_max9_prev_round_4,Number_heavy_pest_landscape_trans_4,Heavy_pest_landscape_trans_4,Number_light_pest_4,Number_NCH_own_4,Number_NCH_own_trans_max9_4,NCH_landscape_4,NCH_landscape_trans_4,Alt_score_4,efficiency_NCH_re_calc_4,indiv_fficiency_NCH_trans_max_32_4,Mean_others_efficiency_prevround_trans_4,mean_landscape_efficiency_NCH_trans_max_32_4,Alt_score_eff_4,Selfish_4,Selfish_trans_4,Mean_others_selfish_prevround_trans_4,Mean_heavy_pest_4,Mean light spray_4,Mean_NCH_own_4,Mean_game_Alt_4,Mean_game_ALT_eff_4,Mean_game_selfish_4,Base Yield_4,Max yield_4,Block neighbour_4,NCH boost_4,NCH neighborhood_4,light spray boost_4,light spray cost_4,heavy spray boost_4,heavy spray cost_4,Learn_other_selfish_prevround_4,Learn_other_altrusitic_prevround _4,id_translate_4,hh_edu_yrs_4,mean_hh_edu_yrs_4,sex_4,age_4,mean_age_4,hh_num_4,num_child_4,mean_num_child_4,num_child_5_4,use_pest_dummy_4,pest_litre_4,mean_pest_litre_4,attitude_marsh_convert_4,attitude_marsh_convert_inverted_4,mean_attitude_marsh_convert_inverted_4,env_org_4,mean_mem_env_org_4,training_rice_4,mean_training_rice_4
0,3201.0,26,Antafiandakana,102_G1,,,,,9.0,,0,Incentive Only,G3,2,0,1,1,1,BL,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,12.0,0.333333333,58.0,19.33333333,0.604166667,0.0,0.458333333,4.833333333,0.0,0.0,0.0,0.0,0.0,3.0,44.0,3.666666667,0.0,5.0,15.0,1.0,9.0,2.0,2.0,2.0,1.0,7.0,2.0,0.0,0.0,80,0,3.5,Male,55.0,31.25,10,6.0,2.0,0.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,0,0.75,3202.0,26,Antafiandakana,,,,,9.0,,BACI2,G3,0,1,2,BR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,12.0,0.333333333,50.0,16.66666667,0.520833333,0.0,0.458333333,4.166666667,0.0,0.0,0.0,0.0,0.0,3.0,44.0,3.666666667,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,0.0,0.0,77,6,3.5,Male,25.0,31.25,3,1.0,2.0,1.0,1,0.005,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75,3203.0,26,Antafiandakana,,,,,9.0,,BACI10,G3,0,1,3,TR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,12.0,0.333333333,26.0,8.666666667,0.270833333,0.0,0.458333333,2.166666667,0.0,0.0,0.0,0.0,0.0,3.0,44.0,3.666666667,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,0.0,0.0,76,0,3.5,Male,45.0,31.25,6,,2.0,2.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,1,0.75,3204.0,26,Antafiandakana,,,,,9.0,,BACI41,G3,0,1,4,TL,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,12.0,0.333333333,42.0,14.0,0.4375,0.0,0.458333333,3.5,0.0,0.0,0.0,0.0,0.0,3.0,44.0,3.666666667,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,0.0,0.0,75,8,3.5,Female,,31.25,6,1.0,2.0,2.0,1,1.0,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75
1,3205.0,26,Antafiandakana,102_G1,,,,,9.0,,0,Incentive Only,G3,2,0,2,4,1,BL,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.111111111,9.0,0.25,12.0,12.0,0.375,0.409722222,0.411458333,1.333333333,0.0,0.0,0.0,0.0,0.75,2.25,31.0,3.444444444,0.0,5.0,15.0,1.0,9.0,2.0,2.0,2.0,1.0,7.0,2.0,39.33333333,3.277777778,80,0,3.5,Male,55.0,31.25,10,6.0,2.0,0.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,0,0.75,3206.0,26,Antafiandakana,,,,,9.0,,BACI2,G3,0,4,2,BR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,9.0,0.25,50.0,16.66666667,0.520833333,0.4375,0.411458333,5.555555556,0.0,0.0,0.0,0.0,0.75,2.25,31.0,3.444444444,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,3.5,0.0,77,6,3.5,Male,25.0,31.25,3,1.0,2.0,1.0,1,0.005,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75,3207.0,26,Antafiandakana,,,,,9.0,,BACI10,G3,0,4,3,TR,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.222222222,9.0,0.25,20.0,10.0,0.3125,0.520833333,0.411458333,2.222222222,0.0,0.0,0.0,0.0,0.75,2.25,31.0,3.444444444,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,4.166666667,0.0,76,0,3.5,Male,45.0,31.25,6,,2.0,2.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,1,0.75,3208.0,26,Antafiandakana,,,,,9.0,,BACI41,G3,0,4,4,TL,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,9.0,0.25,42.0,14.0,0.4375,0.465277778,0.411458333,4.666666667,0.0,0.0,0.0,0.0,0.75,2.25,31.0,3.444444444,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,11.16666667,0.0,75,8,3.5,Female,,31.25,6,1.0,2.0,2.0,1,1.0,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75
2,3209.0,26,Antafiandakana,102_G1,,,,,9.0,,0,Incentive Only,G3,2,0,3,9,1,BL,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.277777778,0.0,0.0,0.0,0.423611111,0.26171875,0.0,0.0,0.0,0.0,0.0,0.25,2.5,28.5,2.85,0.0,5.0,15.0,1.0,9.0,2.0,2.0,2.0,1.0,7.0,2.0,37.33333333,4.148148148,80,0,3.5,Male,55.0,31.25,10,6.0,2.0,0.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,0,0.75,3210.0,26,Antafiandakana,,,,,9.0,,BACI2,G3,0,9,2,BR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,10.0,0.277777778,42.0,14.0,0.4375,0.375,0.26171875,4.2,0.0,0.0,0.0,0.0,0.25,2.5,28.5,2.85,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,2.740740741,0.0,77,6,3.5,Male,25.0,31.25,3,1.0,2.0,1.0,1,0.005,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75,3211.0,26,Antafiandakana,,,,,9.0,,BACI10,G3,0,9,3,TR,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.333333333,10.0,0.277777778,18.0,6.0,0.1875,0.444444444,0.26171875,1.8,0.0,0.0,0.0,0.0,0.25,2.5,28.5,2.85,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,3.851851852,0.0,76,0,3.5,Male,45.0,31.25,6,,2.0,2.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,1,0.75,3212.0,26,Antafiandakana,,,,,9.0,,BACI41,G3,0,9,4,TL,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.444444444,10.0,0.277777778,54.0,13.5,0.421875,0.402777778,0.26171875,5.4,0.0,0.0,0.0,0.0,0.25,2.5,28.5,2.85,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,9.111111111,0.0,75,8,3.5,Female,,31.25,6,1.0,2.0,2.0,1,1.0,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75
3,3213.0,26,Antafiandakana,102_G1,,,,,9.0,,0,Incentive Only,G3,2,0,4,16,1,BL,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.222222222,11.0,0.305555556,26.0,13.0,0.40625,0.348958333,0.3828125,2.363636364,0.0,0.0,0.0,0.0,0.25,2.75,33.5,3.045454545,0.0,5.0,15.0,1.0,9.0,2.0,2.0,2.0,1.0,7.0,2.0,38.0,3.8,80,0,3.5,Male,55.0,31.25,10,6.0,2.0,0.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,0,0.75,3214.0,26,Antafiandakana,,,,,9.0,,BACI2,G3,0,16,2,BR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,11.0,0.305555556,42.0,14.0,0.4375,0.203125,0.3828125,3.818181818,0.0,0.0,0.0,0.0,0.25,2.75,33.5,3.045454545,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,2.4,0.0,77,6,3.5,Male,25.0,31.25,3,1.0,2.0,1.0,1,0.005,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75,3215.0,26,Antafiandakana,,,,,9.0,,BACI10,G3,0,16,3,TR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,11.0,0.305555556,34.0,11.33333333,0.354166667,0.286458333,0.3828125,3.090909091,0.0,0.0,0.0,0.0,0.25,2.75,33.5,3.045454545,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,3.2,0.0,76,0,3.5,Male,45.0,31.25,6,,2.0,2.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,1,0.75,3216.0,26,Antafiandakana,,,,,9.0,,BACI41,G3,0,16,4,TL,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.333333333,11.0,0.305555556,32.0,10.66666667,0.333333333,0.208333333,0.3828125,2.909090909,0.0,0.0,0.0,0.0,0.25,2.75,33.5,3.045454545,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,6.0,0.0,75,8,3.5,Female,,31.25,6,1.0,2.0,2.0,1,1.0,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75
4,3217.0,26,Antafiandakana,102_G1,,,,,9.0,,0,Incentive Only,G3,2,0,5,25,1,BL,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.111111111,10.0,0.277777778,32.0,32.0,1.0,0.375,0.53125,3.2,0.0,0.0,0.0,0.0,0.5,2.5,35.0,3.5,0.0,5.0,15.0,1.0,9.0,2.0,2.0,2.0,1.0,7.0,2.0,36.0,3.272727273,80,0,3.5,Male,55.0,31.25,10,6.0,2.0,0.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,0,0.75,3218.0,26,Antafiandakana,,,,,9.0,,BACI2,G3,0,25,2,BR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,10.0,0.277777778,42.0,14.0,0.4375,0.364583333,0.53125,4.2,0.0,0.0,0.0,0.0,0.5,2.5,35.0,3.5,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,2.787878788,0.0,77,6,3.5,Male,25.0,31.25,3,1.0,2.0,1.0,1,0.005,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75,3219.0,26,Antafiandakana,,,,,9.0,,BACI10,G3,0,25,3,TR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,10.0,0.277777778,34.0,11.33333333,0.354166667,0.392361111,0.53125,3.4,0.0,0.0,0.0,0.0,0.5,2.5,35.0,3.5,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,3.03030303,0.0,76,0,3.5,Male,45.0,31.25,6,,2.0,2.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,1,0.75,3220.0,26,Antafiandakana,,,,,9.0,,BACI41,G3,0,25,4,TL,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,10.0,0.277777778,32.0,10.66666667,0.333333333,0.399305556,0.53125,3.2,0.0,0.0,0.0,0.0,0.5,2.5,35.0,3.5,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,9.272727273,0.0,75,8,3.5,Female,,31.25,6,1.0,2.0,2.0,1,1.0,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75
5,3221.0,26,Antafiandakana,102_G1,,,,,9.0,,0,Incentive Only,G3,2,0,6,36,1,BL,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,11.0,0.305555556,58.0,19.33333333,0.604166667,0.375,0.4375,5.272727273,0.0,0.0,0.0,0.0,0.25,2.75,39.5,3.590909091,0.0,5.0,15.0,1.0,9.0,2.0,2.0,2.0,1.0,7.0,2.0,36.0,3.6,80,0,3.5,Male,55.0,31.25,10,6.0,2.0,0.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,0,0.75,3222.0,26,Antafiandakana,,,,,9.0,,BACI2,G3,0,36,2,BR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,11.0,0.305555556,40.0,13.33333333,0.416666667,0.5625,0.4375,3.636363636,0.0,0.0,0.0,0.0,0.25,2.75,39.5,3.590909091,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,3.266666667,0.0,77,6,3.5,Male,25.0,31.25,3,1.0,2.0,1.0,1,0.005,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75,3223.0,26,Antafiandakana,,,,,9.0,,BACI10,G3,0,36,3,TR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,11.0,0.305555556,40.0,13.33333333,0.416666667,0.590277778,0.4375,3.636363636,0.0,0.0,0.0,0.0,0.25,2.75,39.5,3.590909091,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,3.533333333,0.0,76,0,3.5,Male,45.0,31.25,6,,2.0,2.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,1,0.75,3224.0,26,Antafiandakana,,,,,9.0,,BACI41,G3,0,36,4,TL,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.222222222,11.0,0.305555556,20.0,10.0,0.3125,0.597222222,0.4375,1.818181818,0.0,0.0,0.0,0.0,0.25,2.75,39.5,3.590909091,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,10.8,0.0,75,8,3.5,Female,,31.25,6,1.0,2.0,2.0,1,1.0,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75
6,3225.0,26,Antafiandakana,102_G1,,,,,9.0,,0,Incentive Only,G3,2,0,7,49,1,BL,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.222222222,10.0,0.277777778,44.0,22.0,0.6875,0.381944444,0.520833333,4.4,0.0,0.0,0.0,0.0,0.25,2.5,41.0,4.1,0.0,5.0,15.0,1.0,9.0,2.0,2.0,2.0,1.0,7.0,2.0,33.33333333,3.03030303,80,0,3.5,Male,55.0,31.25,10,6.0,2.0,0.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,0,0.75,3226.0,26,Antafiandakana,,,,,9.0,,BACI2,G3,0,49,2,BR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,10.0,0.277777778,66.0,22.0,0.6875,0.444444444,0.520833333,6.6,0.0,0.0,0.0,0.0,0.25,2.5,41.0,4.1,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,3.575757576,0.0,77,6,3.5,Male,25.0,31.25,3,1.0,2.0,1.0,1,0.005,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75,3227.0,26,Antafiandakana,,,,,9.0,,BACI10,G3,0,49,3,TR,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.333333333,10.0,0.277777778,26.0,8.666666667,0.270833333,0.444444444,0.520833333,2.6,0.0,0.0,0.0,0.0,0.25,2.5,41.0,4.1,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,3.575757576,0.0,76,0,3.5,Male,45.0,31.25,6,,2.0,2.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,1,0.75,3228.0,26,Antafiandakana,,,,,9.0,,BACI41,G3,0,49,4,TL,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.222222222,10.0,0.277777778,28.0,14.0,0.4375,0.479166667,0.520833333,2.8,0.0,0.0,0.0,0.0,0.25,2.5,41.0,4.1,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,12.54545455,0.0,75,8,3.5,Female,,31.25,6,1.0,2.0,2.0,1,1.0,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75
7,3229.0,26,Antafiandakana,102_G1,,,,,9.0,,0,Incentive Only,G3,2,0,8,64,1,BL,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.222222222,10.0,0.277777778,46.0,23.0,0.71875,0.465277778,0.559895833,4.6,0.0,0.0,0.0,0.0,0.25,2.5,44.5,4.45,0.0,5.0,15.0,1.0,9.0,2.0,2.0,2.0,1.0,7.0,2.0,40.0,4.0,80,0,3.5,Male,55.0,31.25,10,6.0,2.0,0.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,0,0.75,3230.0,26,Antafiandakana,,,,,9.0,,BACI2,G3,0,64,2,BR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,10.0,0.277777778,66.0,22.0,0.6875,0.465277778,0.559895833,6.6,0.0,0.0,0.0,0.0,0.25,2.5,44.5,4.45,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,3.266666667,0.0,77,6,3.5,Male,25.0,31.25,3,1.0,2.0,1.0,1,0.005,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75,3231.0,26,Antafiandakana,,,,,9.0,,BACI10,G3,0,64,3,TR,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.333333333,10.0,0.277777778,38.0,12.66666667,0.395833333,0.604166667,0.559895833,3.8,0.0,0.0,0.0,0.0,0.25,2.5,44.5,4.45,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,4.6,0.0,76,0,3.5,Male,45.0,31.25,6,,2.0,2.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,1,0.75,3232.0,26,Antafiandakana,,,,,9.0,,BACI41,G3,0,64,4,TL,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.222222222,10.0,0.277777778,28.0,14.0,0.4375,0.548611111,0.559895833,2.8,0.0,0.0,0.0,0.0,0.25,2.5,44.5,4.45,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,13.6,0.0,75,8,3.5,Female,,31.25,6,1.0,2.0,2.0,1,1.0,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75
8,3233.0,26,Antafiandakana,102_G2,,,,,9.0,,0,Incentive & Communication,G4,3,1,1,1,1,BL,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.444444444,15.0,0.416666667,64.0,16.0,0.5,0.0,0.424479167,4.266666667,0.0,0.0,0.0,0.0,0.0,3.75,51.5,3.433333333,0.0,5.0,15.0,1.0,10.0,2.0,2.0,2.0,1.0,7.0,2.0,0.0,0.0,80,0,3.5,Male,55.0,31.25,10,6.0,2.0,0.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,0,0.75,3234.0,26,Antafiandakana,,,,,9.0,,BACI2,G4,1,1,2,BR,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.444444444,15.0,0.416666667,54.0,13.5,0.421875,0.0,0.424479167,3.6,0.0,0.0,0.0,0.0,0.0,3.75,51.5,3.433333333,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,0.0,0.0,77,6,3.5,Male,25.0,31.25,3,1.0,2.0,1.0,1,0.005,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75,3235.0,26,Antafiandakana,,,,,9.0,,BACI10,G4,1,1,3,TR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333333,15.0,0.416666667,34.0,11.33333333,0.354166667,0.0,0.424479167,2.266666667,0.0,0.0,0.0,0.0,0.0,3.75,51.5,3.433333333,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,0.0,0.0,76,0,3.5,Male,45.0,31.25,6,,2.0,2.0,1,0.25,0.37625,1.0,7.0,4.5,1.0,0.5,1,0.75,3236.0,26,Antafiandakana,,,,,9.0,,BACI41,G4,1,1,4,TL,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.444444444,15.0,0.416666667,54.0,13.5,0.421875,0.0,0.424479167,3.6,0.0,0.0,0.0,0.0,0.0,3.75,51.5,3.433333333,0.0,5.0,15.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,0.0,0.0,75,8,3.5,Female,,31.25,6,1.0,2.0,2.0,1,1.0,0.37625,6.0,2.0,4.5,0.0,0.5,1,0.75
